id,name,tags,mask_path
SPDUYNYkcMerytw36BBD,22623336813_9e0c777372_k.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/22623336813_9e0c777372_k_jpg.rf.7d300ad3c56ee4ffaf139e2c98884df2_annotated_annotated.png
bd7jkwLDhcpeYm9WE9Iz,21401250122_89990cc99d_k.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21401250122_89990cc99d_k_jpg.rf.b02f69299d0d85741559243c2d27c86f_annotated_annotated.png
5mJqH38m472PJi1mazmJ,20971681322_2dfa3f6c4d_k.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20971681322_2dfa3f6c4d_k_jpg.rf.b0f3fbc84fee07b0cdcbfc1fd009ba9d_annotated_annotated.png
mT9mSikVTXVqpAHkMZNi,9476979502_92bdff8af8_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9476979502_92bdff8af8_h_jpg.rf.775ee91522505e19bcb7a22f97b91137_annotated_annotated.png
cwD7GuW7HHifMsSObA4I,9474191731_957583abb8_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474191731_957583abb8_h_jpg.rf.3ae6bbbbe017b1a51a778faed9aca8c1_annotated_annotated.png
ah3xsvFYIpjXTUHtNHvO,9474188453_6696a915b0_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474188453_6696a915b0_h_jpg.rf.fa54ebc81411be7e98b43fe35f0d40f8_annotated_annotated.png
7bbOm2SgYbBqQN4y3tDr,9474192719_155891530d_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474192719_155891530d_h_jpg.rf.31f9b39fbb483e86b92df8a5f587cf53_annotated_annotated.png
Pm0FALORtLrmXIRvQK0a,9474188907_f3603c57f8_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474188907_f3603c57f8_h_jpg.rf.70d6bf8198d3bd987d75f0a146063591_mask_mask.png
McmncNZt4MU3yIWNuiH0,9155244769_116a6e2201_b.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9155244769_116a6e2201_b_jpg.rf.97e704142efe6b586092c566b3746fc0_annotated_annotated.png
obFnLTsI7guUsYE6IWLa,9476987204_7f37d23d1a_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9476987204_7f37d23d1a_h_jpg.rf.560be63df3e1a5cede9eb398391151f4_mask_mask.png
x6bUzdwhMqoqkZI0Oc0p,9474194863_4eaa0af123_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474194863_4eaa0af123_h_jpg.rf.f0d63c4dbe0ddad33c36b8018a1b1a33_mask_mask.png
bT7qmnQSp235jUIF3dOt,9474195789_1b020822f5_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474195789_1b020822f5_h_jpg.rf.30e151f8192f05a9c831716f000cfb83_annotated_annotated.png
gOOAnlvmqg82FtfcWPRs,9476982866_092c3e3ee8_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9476982866_092c3e3ee8_h_jpg.rf.1609243305113ce10a23df9e033706c1_annotated_annotated.png
PUVHvD2wgScvlQelsZ8M,9474192075_7cc677910a_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474192075_7cc677910a_h_jpg.rf.7ce5ed31bd449f5ab0ad38dc3e861ecd_mask_mask.png
NnbXeL5fsOPsJ7vVC1gs,9474197007_87926f26a6_h.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474197007_87926f26a6_h_jpg.rf.12bdaab379fef4f6b81f624624a3df68_annotated_annotated.png
yrROHe92WCquwx9TVzqo,9157468798_8af9e0b3d3_b.jpg,['L84'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157468798_8af9e0b3d3_b_jpg.rf.8fa5c26b66e4229b408dc578675bb8f8_annotated_annotated.png
wzvXzFeLiGYID5H3iHuQ,23224303396_1a06d66505_k.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/23224303396_1a06d66505_k_jpg.rf.43a12be9689321b213fc85e3635f3347_mask_mask.png
vyg95ZVAaGpmgKeURQJY,21412127125_e385d93f9d_k.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21412127125_e385d93f9d_k_jpg.rf.d3f6536d47d43a4022809d679187f3aa_mask_mask.png
xCfzlIXnlCXNYlm61pM4,21224067380_cbabc68d17_k.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21224067380_cbabc68d17_k_jpg.rf.7dc06e66d7bbaefb4485f38ba5d415b6_annotated_annotated.png
v1NoUmW6KwiytNXrnXHe,9474201865_196a7575e4_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474201865_196a7575e4_h_jpg.rf.5a73ae0fae252aa5cfd32a1a00330e5e_annotated_annotated.png
eaPP3Fy7yHh15oVUYOkj,9476990708_b6238de6ef_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9476990708_b6238de6ef_h_jpg.rf.13d2eea03923677cda2c2729c5b8771c_mask_mask.png
DQP0yTgFVqhK8rud3cyV,9474189627_65cd8e20ad_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474189627_65cd8e20ad_h_jpg.rf.56f921d357ede660be8508a579f21207_mask_mask.png
kCExKbD0FsJw07ROBDYM,Image 12-16-24 at 10-14 PM.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/
38IqjxMubJ5dSG5MeWX6,9474199061_3c6091d209_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199061_3c6091d209_h_jpg.rf.52377c48c80c3c2044979f7c6c8a3eef_annotated_annotated.png
zMKwBj1XZw8KsTj81yVN,9474199391_7f97550ceb_h.jpg,['L88'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9474199391_7f97550ceb_h_jpg.rf.786a737c487e4b39d7196f84ddbc34af_annotated_annotated.png
ukAnQn5pjEnIfq85KMer,Image 12-16-24 at 10-22 PM.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/
0R1ZUF3daKgdaSTx5n8g,9266848782_2e1ace82e5_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266848782_2e1ace82e5_h_jpg.rf.ff718d37ac258aeca55513a90f0c90ec_mask_mask.png
mIj5oayiuNyGUClu7muW,9496967037_ca47c487eb_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967037_ca47c487eb_h_jpg.rf.350e2ccbcb4f9459723cb4d1dc26a5ec_annotated_annotated.png
IdzDMHRchbVh32Ysxrm4,9264075517_ed1bc94fc1_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9264075517_ed1bc94fc1_h_jpg.rf.f128c3fac9d5923274cfd8d54496df54_annotated_annotated.png
ickrxdZ4eAqx2nxH9eN2,9157386220_c972237e75_b.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157386220_c972237e75_b_jpg.rf.218da5b715391e107d0626a1b3f8fc80_mask_mask.png
4TtfKAoisNlRtHX5lXeE,9496971821_5aa4abb225_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496971821_5aa4abb225_h_jpg.rf.b15e70b4ef68fb4271ebfcf2fdfe7b9d_mask_mask.png
JSK64nzsrXWkJuXGStAk,9317909616_c689564c80_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9317909616_c689564c80_h_jpg.rf.b09cddc8d97e5fcf042040d16965c1b3_annotated_annotated.png
ljpgEwMwX9TnlQtVALUZ,9266862474_465847fd67_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266862474_465847fd67_h_jpg.rf.160228b9b147c0d42c8925bb4f69c49a_mask_mask.png
1D3PZbUc41IOzkSft74F,9496970679_50ab96cf7a_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970679_50ab96cf7a_h_jpg.rf.7d237b01807c91c1d18008f1d71f2dfc_mask_mask.png
HBDv5tsJPqzHnugAXlWg,25523590690_8dfd3aeed4_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25523590690_8dfd3aeed4_h_jpg.rf.dbc53ea49a336275a76146024a1f913b_annotated_annotated.png
ng3WLWOMshWkLeQxN2Rr,image_10.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_10_jpg.rf.7a533cd4ea6c0347a8be61a2991b0510_annotated_annotated.png
dDdPCMB2VGlexi2SzJmh,1234567.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/1234567_jpg.rf.cfbcc3709b5e7147af78a45cf99812ee_mask_mask.png
63cL8RWzXbPVR94OORcc,9266841856_7a3a464fe7_h.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9266841856_7a3a464fe7_h_jpg.rf.162859f4bffcd349092d52d0ef4ad032_mask_mask.png
ME16HaBuvEytLmZHkFrx,J37_ComoxValleyWildlifeSightings.jpg,['J37'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/J37_ComoxValleyWildlifeSightings_jpg.rf.748c49db215f34a309f8f2391f03505a_mask_mask.png
QVOREGNhhpnyqnoqNkEC,43268446850_44f12b1783_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/43268446850_44f12b1783_h_jpg.rf.f70de8f6382eaf2abae45ade79e793c3_mask_mask.png
YJEjIjJ8hmNnpIYDMigQ,9496967743_2243fdae89_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496967743_2243fdae89_h_jpg.rf.2919fa3f85eaeeb563463aadf9f10920_mask_mask.png
tHux2vpJFDjvVE0r76Af,image_7.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_7_jpg.rf.c7b9690f4b7a1c2ee1dd146176ca01df_annotated_annotated.png
4r7JyimEJ17LY7JJ0ZW3,9496970195_71d0d33252_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496970195_71d0d33252_h_jpg.rf.a8e79ecf43f5bd212a21362c633b1ebf_annotated_annotated.png
31UmuYLrY56huk4PgosH,33197362514_adc31d7c63_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33197362514_adc31d7c63_h_jpg.rf.15b96584ec6831e5f111e9b23f987152_annotated_annotated.png
dVnwVUKSWS9Mpdv87jXY,54106051643_cfa4199955_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/54106051643_cfa4199955_h_jpg.rf.e2b7a91fa9d6e8220f44302fd3376720_annotated_annotated.png
tHgYKw1yVttbUgkdqZzL,9496969141_114f7c5ce5_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496969141_114f7c5ce5_h_jpg.rf.746f5dbaa589e61c05dd07428392ceb7_mask_mask.png
XWuRKMtVsnFEnfe9coB8,51467049821_dd7f2e0ef6_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/51467049821_dd7f2e0ef6_h_jpg.rf.7e9603d56c5b5de3894ece210d3fab71_mask_mask.png
zlkyJe6ufC9CKuLq4zoH,29772048362_e3b4b895dc_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/29772048362_e3b4b895dc_h_jpg.rf.b33822143bf98346e587be861da9b96e_mask_mask.png
2naYeDeW89GH2efJwGJW,9496974453_9292176ee0_h.jpg,['J39'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9496974453_9292176ee0_h_jpg.rf.0e6b42715a395d76ac3febbe62573f3a_annotated_annotated.png
QzrLyldfobOLNwa1N9Lq,21241347213_e0cacee01a_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241347213_e0cacee01a_k_jpg.rf.93cb84ec1de8af2ff17225f761596025_annotated_annotated.png
nVkuhzkSt9tTpTiFm0TQ,15243670139_b0df3ccdde_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15243670139_b0df3ccdde_k_jpg.rf.fd492ae2cf2b03e65eccb29e53567d00_annotated_annotated.png
MK8MZ0gN1X7oYd8AE6qi,20236836853_2578521d97_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/20236836853_2578521d97_k_jpg.rf.940c2091762c6dbaaae33715b14de2dc_mask_mask.png
QtfdKqSgwmE5QCIfVUmx,27540918025_18189ae6f2_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/27540918025_18189ae6f2_k_jpg.rf.a267030863fc3985791094b1b6c11762_mask_mask.png
CoJxkzDqL5rrg1SC6MbH,34157473790_d202b89661_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157473790_d202b89661_k_jpg.rf.55d28b1f7fa3faa765e10fb170e33bc7_mask_mask.png
ijOSn8ZOjfnVpGriObbd,21675517199_5cd9072a7f_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21675517199_5cd9072a7f_k_jpg.rf.7ec02fc331d355b91e1ba60fff2246a9_annotated_annotated.png
M5g3hQ0YwdxWyVqG0UCs,39200343990_f4db8edd13_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/39200343990_f4db8edd13_k_jpg.rf.34d20a3daeac3645ff3e9781dfb9bb7b_annotated_annotated.png
jgucuotv1kaC3QH7z1NM,44759349140_e47e251750_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44759349140_e47e251750_k_jpg.rf.6cf10437c44b18b5ae081976eae90c68_annotated_annotated.png
z9VYuI52zgpW29Bp9ec0,11301484695_84971052fd_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/11301484695_84971052fd_k_jpg.rf.80ec7e2936f657accb7510e88012b79b_mask_mask.png
7t2E1WUX3UWAtNxMK6xJ,21241327943_a21a21c4e3_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/21241327943_a21a21c4e3_k_jpg.rf.3a84afc1b68fb374b997ffdbd21d1e75_annotated_annotated.png
4oRHt94yqWqjJ7oy4xL5,33187880170_41346f85d0_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/33187880170_41346f85d0_k_jpg.rf.ee2c5f02170ed9c129e6314915903a5d_annotated_annotated.png
RyRGdVFe6rzK0rde1set,15234965509_1bca14b4a6_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15234965509_1bca14b4a6_k_jpg.rf.3da7c3d6fa1728b5e5c628fcf86d2e18_mask_mask.png
nwvXzD2JgPNkAcw1Dowl,34157483960_d647595a0e_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34157483960_d647595a0e_k_jpg.rf.5cea3d8cabad80d90da340aec7567cd3_annotated_annotated.png
MrHmlJS5kafrWQ7cKOud,15421718615_cb4da01521_k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/15421718615_cb4da01521_k_jpg.rf.906d0a9c7b7364317fd898da77be31b6_annotated_annotated.png
3J2nNK1grdBCgmpPv2U5,9157318974_1285c85f16_b.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9157318974_1285c85f16_b_jpg.rf.dcce22b79b5b1a3bab779dc7a9f6dc13_annotated_annotated.png
ClDPlCk486vNFaKKlZBd,25797819466_0a2944c34f_4k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25797819466_0a2944c34f_4k_jpg.rf.9455cccf54408d2e7d87931766b0cf76_mask_mask.png
B6EpRv3vHPUDRIDUJCG9,Image 12-16-24 at 9-40 PM.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/
7bvxH2qELtOJJFJ6o6nU,9369817719_96a583c8d7_h.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9369817719_96a583c8d7_h_jpg.rf.dc2c488b036b8093bd5357ac4e1bdaa0_annotated_annotated.png
T43T9XGibp4GttlE9bI2,25523182320_18b83bdf93_4k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25523182320_18b83bdf93_4k_jpg.rf.f2b23993b851d7aa479eb4e2dee90ecc_annotated_annotated.png
y26gcvhpiQuEYWIwBgBb,49427417187_8dcc23c4b2_4k.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/49427417187_8dcc23c4b2_4k_jpg.rf.49d92be3dc11089c8b2169a75385781b_mask_mask.png
6zXa0aw0tfg9MholJjcN,image_5.jpg,['J27'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/image_5_jpg.rf.8878fa94253f8e72fcbc841e1c65d8a3_mask_mask.png
xMkD4fCVcDkT31nvz9sv,25737615866_fe5762e0a2_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25737615866_fe5762e0a2_k_jpg.rf.4be52c471cf28510ae73bbd94aa8bfa4_annotated_annotated.png
SK6KO8zi8HvYoligMe3Q,25133234024_bd2c3d5b4f_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25133234024_bd2c3d5b4f_k_jpg.rf.4be63f0085c6ec9fa9d3a403e717f156_annotated_annotated.png
YS4TGTsXlIEHwk0xyEft,25737646826_73e0a0d74c_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25737646826_73e0a0d74c_k_jpg.rf.a0884d2bedebb93f851651e47c3afc43_annotated_annotated.png
EV0vaD5kAJR036nLqVoP,26587615670_5aeb0b3c36_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/26587615670_5aeb0b3c36_k_jpg.rf.6392f51e8bfe1394e1281dea036cafaa_annotated_annotated.png
Fsf0TDVGYIDwScUms1Nc,9271194149_2a86971381_h.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9271194149_2a86971381_h_jpg.rf.5592b584bd40c8cf8552b36c8742098f_annotated_annotated.png
ff0ZXBrYZs0URBzLIN3E,46577311571_b51851fdd1_h.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/46577311571_b51851fdd1_h_jpg.rf.9a8f58ff2a1023dc63785b9a02f79c68_mask_mask.png
jCGkXUajf6hcbHRmVXIX,34413120621_1dab83177b_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34413120621_1dab83177b_k_jpg.rf.b5fd980256714e97b0abb87489e0bed1_annotated_annotated.png
KzwRbSJcV12nB5XKXcnF,44166326924_707b0c3802_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/44166326924_707b0c3802_k_jpg.rf.729bf0c48008b36b84b63ec083b59b11_annotated_annotated.png
k6ebDx7x9AHhQyQOp03T,25668635271_f0c0d56893_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25668635271_f0c0d56893_k_jpg.rf.906ce74e605186934d02f43672c1ec35_annotated_annotated.png
aNAgwBbxX8jIbHq9XIJS,22607820887_07b1e2254c_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/22607820887_07b1e2254c_k_jpg.rf.a3d7764360a105a733f313abcff99e45_annotated_annotated.png
6PQAovBm1WsYjNJLg270,25642766142_ab4b0a85d3_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25642766142_ab4b0a85d3_k_jpg.rf.6c56ec63735fa8c9ee6ea40c067fb275_mask_mask.png
rLOesG41xKBQLzekrjiv,25737652886_61c38e8264_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25737652886_61c38e8264_k_jpg.rf.b3170a306efefc5db19ea6a850b17f1c_mask_mask.png
u7frpEOyEa7fkr4RhTyr,25668642681_54ac6ee8d0_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25668642681_54ac6ee8d0_k_jpg.rf.8b3626580d8d4976825a758875244f0a_annotated_annotated.png
ktrVuwtNU4OnIMX4Nq2Q,27778131593_9f582a4e12_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/27778131593_9f582a4e12_k_jpg.rf.9330b2ece36d3f305a8dc963a5f12029_mask_mask.png
8p4Nksk9SZLI4BeuevVd,25642718152_993bee1b22_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25642718152_993bee1b22_k_jpg.rf.2b5b3c44642c3e0b3e628b1bac961565_annotated_annotated.png
h3bJkdiovP4tgeKFeux8,25137121813_36831cc7d3_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25137121813_36831cc7d3_k_jpg.rf.11447120faf59656573b7074c796a246_mask_mask.png
60ZK7SDSuxuHRGWhZ6sE,26766958362_8bc7894976_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/26766958362_8bc7894976_k_jpg.rf.e5630911b9e24c2504168b75adffb57a_mask_mask.png
E06r8xj86O6GyrrNzf9v,34413135721_76f474d48c_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/34413135721_76f474d48c_k_jpg.rf.86d98db6c1f797ac71b524436c324703_annotated_annotated.png
TxiUHno5N3Cob4rOIMLK,46525094592_d4b19292a2_h.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/46525094592_d4b19292a2_h_jpg.rf.65a210c53aec8387a8bd0bd823601272_mask_mask.png
NypeW5VKwuJlH76gO2dY,25668605481_e835e1612a_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25668605481_e835e1612a_k_jpg.rf.d11e3645628fce364986c9e2ceec5061_annotated_annotated.png
ExOLf00J2kXMfIif6BGj,9155086815_f655f79882_b.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9155086815_f655f79882_b_jpg.rf.a26b3d0a44c0acd2c92f83ac08988d6c_mask_mask.png
UNFsl2FIBYvMTlBkOiyS,Image 12-16-24 at 11-01 PM.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/
WB0DLB5yWKINlT1npxMW,25133239704_626b165671_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25133239704_626b165671_k_jpg.rf.eb1427371ef4f82cea27fe81040cfd9f_mask_mask.png
KTUWQlnTYM4buuyHtBNa,25668648111_47f9398f70_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25668648111_47f9398f70_k_jpg.rf.72bfc58c9204033deba56b4e9748be7e_annotated_annotated.png
IQhrtAxGPmW6FRmhp1DI,25137168013_037c2b346e_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25137168013_037c2b346e_k_jpg.rf.173f560cb6a0b896a9fdc536bfc9f12f_mask_mask.png
YH5iiG4ABbnfg5AGNiQr,28116690922_1ac8fb5156_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/28116690922_1ac8fb5156_k_jpg.rf.a3d9b62462d99d2adde5cb6003f2f947_annotated_annotated.png
QyRlI5Dhk7ZmEe959iOC,26587597710_19beb102c4_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/26587597710_19beb102c4_k_jpg.rf.de81e72b2f283a2b54e6bbdbeac71535_mask_mask.png
egJbqNkCZgRThdFWu4Ox,26587595020_370b98e322_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/26587595020_370b98e322_k_jpg.rf.6537e27b8798b9a099df5e0e76ac5754_annotated_annotated.png
CAlqwLnThjIyitS6qssb,25137123023_edee500806_k.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/25137123023_edee500806_k_jpg.rf.c393e62e4345e656a80b3599ff876d3b_annotated_annotated.png
gQsBCjF798VUpW2eUSWg,9271186233_4e767ebe1b_h.jpg,['J26'],/Users/jacquelinehui/Desktop/cs/Projects/orca-id/orca--2/masks/9271186233_4e767ebe1b_h_jpg.rf.6f56b508684186290b63ae2ab39a5f64_mask_mask.png
